28222,10379.104135253667
28223,6041.014794176672
28224,6855.266773161609
28225,6007.745769923504
28226,4829.103583589523
28227,4548.71799387027
28228,7385.435967335058
28229,16691.43340620252
28230,27699.225007948196
28231,7274.104173639101
28232,12694.362188674064
28233,5494.511937270829
28234,11028.633150131369
28235,4170.352350075476
28236,8166.5753813112715
28237,7563.21899727355
28238,6978.927890578878
28239,6796.292819250858
28240,4778.707712477078
28241,10257.366351020266
28242,6719.333378448588
28243,5889.0623776387065
28244,10950.420073403086
28245,30189.91876051978
28246,9623.020949088974
28247,10579.640209389052
28248,9642.74094554444
28249,7601.958969130664
28250,4268.774692405357
28251,7329.22735997219
28252,7787.295995189271
28253,29407.8162758686
28254,18230.96444063543
28255,8895.962408531268
28256,8322.577268840996
28257,13456.305126306424
28258,21637.33018064153
28259,2359.41286897722
28260,17287.160247044318
28261,10212.549733333366
28262,4119.654244455017
28263,7652.516572077582
28264,29751.248677013766
28265,8852.529678734396
28266,3511.599281996375
28267,9426.210883843634
28268,6308.094265322943
28269,9493.204914792752
28270,18667.42878859111
28271,9259.552012694532
28272,34024.01001541516
28273,15215.564089841266
28274,3758.393803608122
28275,6972.212674359957
28276,4672.444952559873
28277,2637.75645009656
28278,8933.314713703723
28279,6503.445410919333
28280,5686.650784323602
28281,10446.732112660631
28282,15653.238832583073
28283,15100.850581382103
28284,12859.070472431149
28285,7545.8571452415845
28286,9818.0370313309
28287,7686.957496429453
28288,6513.097747152384
28289,3135.124365800334
28290,5213.758567265661
28291,5996.133666438575
28292,9612.11479269536
28293,3018.356612410041
28294,12846.810786082426
28295,17351.209064542232
28296,10013.157140544445
28297,6445.776934332768
28298,5117.486018391988
28299,13048.207416838863
28300,12197.533684864502
28301,12693.743673916408
28302,6284.6309034210235
28303,8161.7629508195505
28304,15255.474906156162
28305,32982.68672602318
28306,50580.433299712604
28307,10392.76269636778
28308,6228.367951599489
28309,8308.032176586863
28310,5888.333227897617
28311,8922.44392276183
28312,8938.404746241664
28313,18409.970758340798
28314,4968.249547717508
28315,13650.299656150923
28316,7961.131848988509
28317,11079.434617573472
28318,9656.907321431105
28319,11781.739410259584
28320,9403.944188146592
28321,6147.629926950838
28322,10755.139438266246
28323,7407.5865826545205
28324,8978.993328044355
28325,10265.813252255432
28326,6799.7168771307
28327,5910.833451836335
28328,14639.508516733345
28329,21688.947711758123
28330,14541.82584702937
28331,46037.34518715502
28332,8101.064029790191
28333,5834.630807507443
28334,32375.100319289202
28335,24162.160305769823
28336,4021.11100238393
28337,11561.827410877795
28338,20115.033936602034
28339,17346.185657402395
28340,4169.798411994044
28341,3627.806952687419
28342,7881.52464975497
28343,8709.480339492575
28344,12438.382931080245
28345,14100.992148043817
28346,13745.880403010298
28347,11797.222183007683
28348,8759.406836428994
28349,10680.722070733264
28350,10755.321579389672
28351,6633.895947903817
28352,7717.908137475964
28353,11274.256540690838
28354,6640.9960299693175
28355,12109.423247827319
28356,11704.23807740995
28357,9405.019046988968
28358,6990.579876641996
28359,5062.417386418234
28360,7444.949487802854
28361,4961.843995036027
28362,7281.189780196654
28363,7957.124208543052
28364,9646.453440286003
28365,6121.902709035566
28366,15388.926660240657
28367,6969.657091379318
28368,11220.689399466644
28369,6572.20721488604
28370,6973.863656339012
28371,11811.09273459163
28372,4619.4468548174855
28373,17286.37633602027
28374,10008.808316959483
28375,6216.292754915704
28376,17077.44271524535
28377,16768.35430455128
28378,7368.494674074779
28379,7159.059526780128
28380,5211.6337338095655
28381,12039.221602765225
28382,9732.435103600052
28383,11205.945596255906
28384,7276.230892129224
28385,7281.679778780174
28386,11576.499107026033
28387,9488.99542531893
28388,36489.005970912476
28389,23317.438324137653
28390,12983.6607280056
28391,13819.349935141225
28392,18343.05771199257
28393,13356.853441954958
28394,16772.66577633869
28395,31554.8150153063
28396,12426.903704789229
28397,6310.404047521391
28398,25138.077894100632
28399,8465.125162524608
28400,9226.751985152914
28401,5461.934914837677
28402,9140.67435779543
28403,8772.057419260635
28404,8272.018482646381
28405,5740.854707708217
28406,7374.2485652926935
28407,8335.15687167856
28408,10480.749922354807
28409,4935.840247795831
28410,10825.593199170675
28411,10666.96293330061
28412,5990.6061858296825
28413,12806.370475850787
28414,7841.198807382908
28415,5267.0655756039505
28416,22821.05675044585
28417,7230.177706217667
28418,16987.105789934023
28419,33840.930134242146
28420,22489.07790306495
28421,7470.499761492056
28422,9697.316437876565
28423,11484.694333448588
28424,6770.0045599851155
28425,9827.108313135885
28426,6089.507005584613
28427,11230.086878271046
28428,9641.301096133366
28429,8366.690375719132
28430,4805.228917664441
28431,14576.465268085927
28432,12031.758976143408
28433,13398.62592643086
28434,6425.711555145725
28435,9749.984543877688
28436,9859.637287003212
28437,10099.74773685754
28438,18605.438556281533
28439,28218.599676640653
28440,7727.14787417476
28441,12601.916189883
28442,10065.875928243766
28443,7601.170200706449
28444,8808.732984545566
28445,23194.264284113873
28446,13818.313280239752
28447,3748.130265075975
28448,5356.073959676911
28449,5505.965446296749
28450,7455.276298457175
28451,15068.457691636402
28452,8732.016658467803
28453,3454.383734638674
28454,14838.500447491877
28455,23851.62083886361
28456,14109.100928222962
28457,9629.071676791316
28458,3160.846584678425
28459,4437.09993811484
28460,3738.6763124146805
28461,11099.500519073716
28462,3578.1472708769793
28463,7864.05003790348
28464,3086.3131248248806
28465,28356.704935814054
28466,6256.680183849783
28467,10498.650317541931
28468,10237.56722470973
28469,6549.573342285371
28470,8933.949059166627
28471,12147.736135047779
28472,4648.340164312954
28473,14397.917910760474
28474,7418.101627312508
28475,11480.173663122365
28476,8279.477337141765
28477,11528.317466256625
28478,17360.515426083617
28479,10684.428615636529
28480,6181.481596125228
28481,7356.512854351135
28482,11587.13368035508
28483,5420.245470845939
28484,8746.637713344355
28485,6221.380059329434
28486,5722.326429600707
28487,3155.9764068253335
28488,6321.070414081033
28489,6678.554055423083
28490,7652.598326236497
28491,8001.2807406237425
28492,8030.856305246434
28493,25470.187317576376
28494,18110.048816713963
28495,6435.919836028115
28496,8527.029328781742
28497,4406.576966433244
28498,9104.441696896303
28499,35432.29228220272
28500,14382.867071935896
28501,14778.493981801845
28502,7659.090602774876
28503,12648.710382694699
28504,4712.020364298299
28505,13931.08219685771
28506,32477.17866489296
28507,3915.7932470060628
28508,5240.283574247032
28509,11358.804599636172
28510,9588.034458217342
28511,19859.985536894364
28512,5695.94306120295
28513,4271.709387389187
28514,4936.988666453872
28515,5022.596495104808
28516,19411.740110000377
28517,20009.206947712988
28518,6705.798648789098
28519,18116.78685241211
28520,9873.061429984478
28521,9695.167042872832
28522,31955.599363368176
28523,4965.176255275478
28524,8908.660223564602
28525,11644.227637357639
28526,8048.009656310444
28527,9939.66302102503
28528,7541.763817730541
28529,5747.653796886889
28530,7142.200228180591
28531,13428.217775745767
28532,4541.357606183372
28533,8926.028636372926
28534,28216.181638579277
28535,7755.225306657319
28536,15172.128248936267
28537,6462.301207125041
28538,4790.4516214824425
28539,7148.368363003281
28540,14664.849020343336
28541,4979.252244935555
28542,7716.347732976878
28543,5281.844822868732
28544,4582.429166033265
28545,12845.110830175088
28546,6475.932898435024
28547,12135.890246983145
28548,9420.53427657161
28549,6620.926770799389
28550,9333.22192967432
28551,46896.99841762942
28552,6149.254538417348
28553,7048.671478272903
28554,3948.943375452698
28555,11321.347917214918
28556,13735.750152359518
28557,7268.783884609723
28558,5887.508208264961
28559,7503.395994766854
28560,6002.2350168256435
28561,7201.04495684523
28562,7131.411547613125
28563,12133.684155704637
28564,7491.529405601228
28565,19861.4391248628
28566,8388.700624700743
28567,42440.21954976043
28568,5841.948533932389
28569,7680.410415990816
28570,7326.896039299663
28571,15441.150501374197
28572,12891.467592665622
28573,6868.242575927402
28574,6862.2798787159445
28575,9059.460273449611
28576,5054.458097557259
28577,5985.058333093832
28578,11089.94219130082
28579,6420.802338653454
28580,8404.94442759383
28581,10187.569049093567
28582,16249.752870548542
28583,11553.24367007582
28584,3086.0315576880616
28585,9650.313223888332
28586,9446.02556192302
28587,8127.083629841519
28588,6717.965305227317
28589,7352.61732501425
28590,5615.619755363425
28591,9806.694149365556
28592,9289.836268836594
28593,17458.034759728176
28594,6373.534343843451
28595,7901.37044130543
28596,4585.745705917652
28597,12503.789111916056
28598,7752.018047845235
28599,7033.491447900741
28600,12555.262017319577
28601,17137.483034374643
28602,6921.593861382235
28603,9067.824607779023
28604,6534.055593524766
28605,5862.840054552641
28606,7104.93229631375
28607,10452.772591448806
28608,30807.702359994415
28609,27035.70273715343
28610,8175.756762427836
28611,8872.149145411322
28612,8822.801395545404
28613,6758.133372743948
28614,22171.74643022327
28615,11139.410852549881
28616,10008.808316959483
28617,5077.898771427469
28618,23375.699724825296
28619,12605.757203664396
28620,24742.763063514936
28621,2313.7331694089444
28622,9875.11302515403
28623,22345.94963604746
28624,21980.15830185764
28625,9298.15472645978
28626,11496.578611630433
28627,3934.7037708209855
28628,8098.482651333082
28629,14294.689056221434
28630,7005.205800305155
28631,3829.177496399378
28632,14249.330424746431
28633,7535.755183176277
28634,7411.989826839045
28635,9205.731845686847
28636,11858.395686593958
28637,10358.897326465107
28638,3474.9046570974097
28639,3822.6476602403886
28640,4157.775775156782
28641,6245.213408669519
28642,3878.8741044138915
28643,7859.510379008841
28644,7627.893720726526
28645,3700.879824512686
28646,9836.445647008355
28647,4177.838983968692
28648,7901.37044130543
28649,7047.613432272363
28650,27053.93557476253
28651,11547.103596127079
28652,5302.569537551761
28653,4801.42323406689
28654,9839.702774449352
28655,4593.47508340146
28656,5752.698044682644
28657,6929.724897374059
28658,5679.987466255656
28659,11007.076930899513
28660,7195.274526951413
28661,7153.591419007858
28662,7091.903287342468
28663,6732.017740125972
28664,7544.0259549368975
28665,6166.187946046228
28666,10599.925862298896
28667,16792.049973153506
28668,6559.359050298212
28669,29585.702987281726
28670,3857.1724602086947
28671,12969.859783678803
28672,11582.021590954531
28673,7182.619580300995
28674,5276.486068432687
28675,15582.87676766664
28676,4987.002788783295
28677,8218.280038465271
28678,6007.186741069515
28679,18353.591274355425
28680,10068.155936286465
28681,13626.70843400066
28682,3680.11491358954
28683,3302.9167478816507
28684,8039.098919342387
28685,24124.715011905293
28686,8289.947543843593
28687,6260.48571878722
28688,3432.4172034530807
28689,3892.7048751839184
28690,7436.214349635769
28691,13108.295082559578
28692,8983.707271904193
28693,24031.2612352049
28694,7966.895714022069
28695,10115.046631870338
28696,7640.157256134561
28697,8721.024092800835
28698,7744.996417236345
28699,8466.075458697609
28700,7482.374667194964
28701,7363.713114960077
28702,36262.170031520334
28703,4453.130973335496
28704,13997.827945040683
28705,11243.592148931319
28706,10497.005766267022
28707,8853.349393420138
28708,6087.494020908541
28709,9037.10974849085
28710,7313.820963451017
28711,8023.235453195611
28712,9605.850210253095
28713,13008.940145277988
28714,8577.970423480343
28715,9886.75674977441
28716,7140.723638235602
28717,5753.115666185882
28718,37088.5119628668
28719,5637.314891454583
28720,6332.746191876822
28721,7658.373622814313
28722,7442.7369517085035
28723,14752.638194065805
28724,5448.165865323956
28725,9524.750354935475
28726,4034.497768631621
28727,11628.830932996207
28728,10054.13239937251
28729,10578.987047244678
28730,14059.79913834985
28731,12418.856461312815
28732,12861.186882861744
28733,8610.779779970431
28734,14351.397454926191
28735,5863.045388172665
28736,17461.877496716555
28737,17812.59341593184
28738,9990.45801514262
28739,12012.488045943714
28740,10729.174648143775
28741,10741.893819933277
28742,7956.077510034342
28743,4253.78308957202
28744,8873.733052747459
28745,5821.219070802331
28746,7700.564445102203
28747,6872.09703443058
28748,6791.20739581611
28749,8890.575367697245
28750,6743.218942513828
28751,22780.453567675995
28752,6945.207855783454
28753,8959.261041006015
28754,8239.186008939992
28755,19162.41622876206
28756,12511.414428296615
28757,6158.863243857783
28758,8116.463727591093
28759,14625.786113391428
28760,7520.721992190065
28761,7284.687758273224
28762,8741.965594657635
28763,10807.957329159304
28764,5725.715822363834
28765,7707.270939910144
28766,8229.197680443967
28767,10256.160700095455
28768,9965.870011121613
28769,14428.974010869018
28770,13670.510739238918
28771,21360.077050329397
28772,14502.832100630118
28773,6756.882901835715
28774,12933.041811930361
28775,4797.730193443804
28776,6549.497420674667
28777,8373.774304248576
28778,7600.795625067792
28779,5587.585195758088
28780,9962.620478461731
28781,8971.958580678625
28782,6307.216380446432
28783,7359.774166414453
28784,8128.227553281034
28785,5799.292418914006
28786,12605.385955053287
28787,12420.310601669438
28788,4036.676348584452
28789,6750.0335427068885
28790,10103.922352621095
28791,6272.762776967817
28792,6306.560859625781
28793,7758.814845337218
28794,4154.1690409780285
28795,11864.861896149658
